==============================================================================
ReFS Directory Tree
==============================================================================
  Image:           win11refs2tspecials.raw
  ReFS version:    3.14
  Cluster size:    0x1000
  Objects:         230
  Start OID:       0x600
  Start name:      Root Directory

  Total entries:   1550 (217 directories, 1333 files, 109 ADS)

  Type  OID          Attrs            Size Modified             Path
  FILE  (non-res)    ReparsePoint          0 2026-05-16 16:37:44  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/dir_alpha_968646/symlink_whiskey_159120.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:44  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/dir_alpha_968646/symlink_whiskey_260344.lnk
  FILE  (non-res)    Archive        222811 2026-05-16 16:37:55  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/dir_alpha_968646/uniform_record_554074.xml
  FILE  (non-res)    Archive        333080 2026-05-16 16:38:40  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/echo_record_246851.xml
  FILE  (non-res)    Archive         88589 2026-05-16 16:40:09  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_alpha_942016.json
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:39:28  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_config_240430.lnk
  FILE  (non-res)    Archive        144047 2026-05-16 16:39:04  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_delta_953753.json
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:45  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_draft_656922.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:52  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_gamma_510663.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:45  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_record_814297.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:09  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_romeo_456496.lnk
  FILE  (non-res)    Archive        170052 2026-05-16 16:39:32  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hardlink_victor_749942.xml
  FILE  (non-res)    Archive        102975 2026-05-16 16:39:07  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/hotel_papa_995384.csv
  FILE  (non-res)    Archive        308051 2026-05-16 16:38:13  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/report_tango_970124.log
  FILE  (non-res)    Archive         96302 2026-05-16 16:40:08  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/romeo_foxtrot_412604.log
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:37:47  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_beta_640876.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:40  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_cache_498605.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:27  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_data_980591.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:33  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_oscar_844656.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:06  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_oscar_987169.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:37:52  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/symlink_sierra_502416.lnk
  FILE  (non-res)    Archive        452560 2026-05-16 16:38:35  testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/uniform_romeo_572564.bin
  FILE  (non-res)    Archive        130072 2026-05-16 16:38:21  testspecials2/dir_oscar_397968/dir_romeo_329803/gamma_log_455292.xml
  FILE  (non-res)    Archive        278005 2026-05-16 16:39:47  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_alpha_573983.bin
  FILE  (non-res)    Archive             0 2026-05-16 16:38:18  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_backup_157370.bin
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:46  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_data_467273.lnk
  FILE  (non-res)    Archive             0 2026-05-16 16:37:58  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_data_609326.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:44  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_tango_280498.lnk
  FILE  (non-res)    Archive        170052 2026-05-16 16:40:25  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_uniform_951667.xml
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:43  testspecials2/dir_oscar_397968/dir_romeo_329803/hardlink_yankee_631512.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:26  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_delta_801514.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:40:21  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_gamma_256586.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:47  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_gamma_722999.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:54  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_oscar_742735.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:24  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_papa_643394.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:29  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_quebec_300982.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:06  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_temp_258160.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:41  testspecials2/dir_oscar_397968/dir_romeo_329803/symlink_uniform_586495.lnk
  FILE  (non-res)    Archive        355810 2026-05-16 16:38:10  testspecials2/dir_oscar_397968/dir_romeo_329803/zulu_victor_600527.ini
  DIR   0x787        Directory             2026-05-16 16:40:32  testspecials2/dir_oscar_397968/dir_zulu_210476
  DIR   0x7b7        Directory             2026-05-16 16:40:17  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500
  DIR   0x77e        Directory             2026-05-16 16:39:38  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527
  FILE  (non-res)    Archive        386397 2026-05-16 16:38:26  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/archive_output_434698.txt
   ADS                                  47                      testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/archive_output_434698.txt:hidden_8220
   ADS                                  47                      testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/archive_output_434698.txt:hidden_7631
   ADS                                  47                      testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/archive_output_434698.txt:hidden_6334
  FILE  (non-res)    Archive        510628 2026-05-16 16:39:38  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/beta_uniform_110668.bak
  FILE  (non-res)    Archive        112233 2026-05-16 16:39:18  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/delta_backup_764167.json
   ADS                                  47                      testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/delta_backup_764167.json:hidden_2858
  DIR   0x7bf        Directory             2026-05-16 16:39:33  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_echo_311516
  FILE  (non-res)    Archive        273371 2026-05-16 16:39:02  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_echo_311516/hotel_audit_104667.cfg
  DIR   0x7be        Directory             2026-05-16 16:40:35  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_november_114427
  FILE  (non-res)    Archive        226337 2026-05-16 16:40:07  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_november_114427/echo_sync_445777.tmp
   ADS                                  47                      testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_november_114427/echo_sync_445777.tmp:hidden_4430
  FILE  (non-res)    Archive        317676 2026-05-16 16:39:00  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_november_114427/temp_oscar_397616.dat
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:43  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_echo_880765.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:08  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_index_603936.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:47  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_india_251075.lnk
  FILE  (non-res)    Archive         21031 2026-05-16 16:38:07  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_mike_755647.xml
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:43  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_record_266685.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:43  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_temp_274986.lnk
  FILE  (non-res)    Archive        343899 2026-05-16 16:39:22  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/hardlink_zulu_203183.txt
  FILE  (non-res)    Archive         95062 2026-05-16 16:38:20  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/november_oscar_974502.cfg
  FILE  (non-res)    Archive        176228 2026-05-16 16:37:49  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/quebec_sierra_194987.dat
  FILE  (non-res)    Archive        450510 2022-04-22 16:38:15  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/romeo_trace_213249.json
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:37:45  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/symlink_cache_734165.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:06  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/symlink_echo_923385.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:51  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/symlink_hotel_161113.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:22  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/symlink_temp_304257.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:45  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/symlink_victor_785594.lnk
  FILE  (non-res)    Archive        506770 2026-05-16 16:39:05  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/gamma_config_101387.json
  FILE  (non-res)    Archive        433993 2026-05-16 16:40:14  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/hardlink_gamma_171073.bak
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:21  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/hardlink_romeo_575217.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:45  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/symlink_audit_657658.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:59  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/symlink_november_800550.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:40:17  testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/symlink_record_284965.lnk
  FILE  (non-res)    Archive        194764 2026-05-16 16:37:51  testspecials2/dir_oscar_397968/dir_zulu_210476/foxtrot_lima_279318.json
  FILE  (non-res)    Archive        191037 2022-10-13 16:40:23  testspecials2/dir_oscar_397968/dir_zulu_210476/hardlink_hotel_135884.log
  FILE  (non-res)    Archive        304003 2026-05-16 16:39:17  testspecials2/dir_oscar_397968/dir_zulu_210476/hardlink_hotel_913275.bak
  FILE  (non-res)    Archive        293997 2026-05-16 16:40:48  testspecials2/dir_oscar_397968/dir_zulu_210476/log_data_141232.md
  FILE  (non-res)    Archive         74506 2026-05-16 16:38:18  testspecials2/dir_oscar_397968/dir_zulu_210476/output_report_594845.ini
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:06  testspecials2/dir_oscar_397968/dir_zulu_210476/report_record_803368.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:11  testspecials2/dir_oscar_397968/dir_zulu_210476/symlink_beta_388884.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:48  testspecials2/dir_oscar_397968/dir_zulu_210476/symlink_index_883056.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:37:50  testspecials2/dir_oscar_397968/dir_zulu_210476/symlink_quebec_968190.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:54  testspecials2/dir_oscar_397968/dir_zulu_210476/symlink_report_659060.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:20  testspecials2/dir_oscar_397968/dir_zulu_210476/symlink_romeo_705711.lnk
  FILE  (non-res)    Archive        316209 2026-05-16 16:38:56  testspecials2/dir_oscar_397968/draft_echo_360869.dat
   ADS                                  47                      testspecials2/dir_oscar_397968/draft_echo_360869.dat:hidden_5674
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:33  testspecials2/dir_oscar_397968/echo_temp_747773.lnk
  FILE  (non-res)    Archive        300868 2026-05-16 16:37:44  testspecials2/dir_oscar_397968/hardlink_backup_360005.dat
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:44  testspecials2/dir_oscar_397968/hardlink_delta_247296.lnk
  FILE  (non-res)    Archive        293997 2026-05-16 16:40:07  testspecials2/dir_oscar_397968/hardlink_gamma_652358.md
  FILE  (non-res)    Archive        309729 2026-05-16 16:38:48  testspecials2/dir_oscar_397968/hardlink_november_455794.md
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:43  testspecials2/dir_oscar_397968/hardlink_trace_513307.lnk
  FILE  (non-res)    Archive        191037 2026-05-16 16:39:55  testspecials2/dir_oscar_397968/output_yankee_438536.log
  FILE  (non-res)    Archive        353191 2026-05-16 16:40:14  testspecials2/dir_oscar_397968/quebec_november_521714.bak
  FILE  (non-res)    Archive        472039 2026-05-16 16:37:52  testspecials2/dir_oscar_397968/quebec_quebec_987509.log
  FILE  (non-res)    Archive        499696 2026-05-16 16:40:03  testspecials2/dir_oscar_397968/sierra_alpha_225040.tmp
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:37:46  testspecials2/dir_oscar_397968/symlink_india_426397.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:39:10  testspecials2/dir_oscar_397968/symlink_lima_847060.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:38:17  testspecials2/dir_oscar_397968/symlink_papa_123601.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:02  testspecials2/dir_oscar_397968/symlink_record_203254.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:37:46  testspecials2/dir_oscar_397968/symlink_whiskey_241368.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:38:16  testspecials2/dir_oscar_397968/symlink_yankee_564246.lnk
  FILE  (non-res)    Archive         74768 2026-05-16 16:39:05  testspecials2/dir_oscar_397968/victor_cache_862278.xml
  FILE  (non-res)    Archive        128714 2026-05-16 16:38:27  testspecials2/dir_oscar_397968/zulu_quebec_400849.log
  DIR   0x7c9        Directory             2026-05-16 16:40:23  testspecials2/dir_output_765435
  FILE  (non-res)    Archive        212883 2026-05-16 16:39:27  testspecials2/dir_output_765435/beta_beta_405453.log
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:31  testspecials2/dir_output_765435/symlink_gamma_675335.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:39:43  testspecials2/dir_output_765435/symlink_india_945527.lnk
  FILE  (non-res)    Archive|ReparsePoint          0 2026-05-16 16:39:48  testspecials2/dir_output_765435/symlink_log_175981.lnk
  FILE  (resident)   Archive|ReparsePoint          0 2026-05-16 16:40:23  testspecials2/dir_output_765435/symlink_quebec_126264.lnk
  DIR   0x7c6        Directory             2026-05-16 16:40:33  testspecials2/dir_sync_303009
  FILE  (non-res)    Archive        256153 2026-05-16 16:40:33  testspecials2/dir_sync_303009/beta_backup_577831.dat
  DIR   0x7cc        Directory             2026-05-16 16:40:45  testspecials2/dir_sync_303009/dir_foxtrot_191463
